name,tags,time,current_status,current_stop_sequence,data,id,occupancy_status,revenue,route,stop,trip
delay,,1733426418000000000,STOPPED_AT,2,0,y1720,FEW_SEATS_AVAILABLE,REVENUE,23,367,64462894
delay,,1733426660000000000,IN_TRANSIT_TO,7,0,y1720,FEW_SEATS_AVAILABLE,REVENUE,23,460,64462894
delay,,1733426901000000000,STOPPED_AT,11,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,467,64462894
delay,,1733427143000000000,IN_TRANSIT_TO,15,0,y1720,FEW_SEATS_AVAILABLE,REVENUE,23,386,64462894
delay,,1733427385000000000,IN_TRANSIT_TO,19,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,392,64462894
delay,,1733427626000000000,IN_TRANSIT_TO,25,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462894
delay,,1733427868000000000,STOPPED_AT,29,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,21148,64462894
delay,,1733428110000000000,IN_TRANSIT_TO,31,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462894
delay,,1733428351000000000,STOPPED_AT,1,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464392
delay,,1733428593000000000,STOPPED_AT,1,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464392
delay,,1733428835000000000,STOPPED_AT,1,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464392
delay,,1733429076000000000,IN_TRANSIT_TO,2,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464392
delay,,1733429318000000000,STOPPED_AT,2,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464392
delay,,1733429560000000000,IN_TRANSIT_TO,6,6,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464392
delay,,1733429801000000000,IN_TRANSIT_TO,7,250,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464392
delay,,1733430526000000000,IN_TRANSIT_TO,16,271,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464392
delay,,1733430768000000000,IN_TRANSIT_TO,19,342,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,475,64464392
delay,,1733431009000000000,IN_TRANSIT_TO,23,354,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,482,64464392
delay,,1733431251000000000,STOPPED_AT,26,442,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464392
delay,,1733431493000000000,IN_TRANSIT_TO,2,145,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462904
delay,,1733431734000000000,STOPPED_AT,4,205,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,371,64462904
delay,,1733431976000000000,IN_TRANSIT_TO,9,222,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462904
delay,,1733432459000000000,STOPPED_AT,15,275,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462904
delay,,1733432701000000000,STOPPED_AT,24,105,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,21151,64462904
delay,,1733432943000000000,IN_TRANSIT_TO,26,252,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462904
delay,,1733433184000000000,STOPPED_AT,1,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464409
delay,,1733433426000000000,IN_TRANSIT_TO,2,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464409
delay,,1733433668000000000,IN_TRANSIT_TO,2,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464409
delay,,1733433909000000000,IN_TRANSIT_TO,6,84,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464409
delay,,1733434151000000000,IN_TRANSIT_TO,7,209,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464409
delay,,1733434392000000000,IN_TRANSIT_TO,10,281,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,405,64464409
delay,,1733434876000000000,IN_TRANSIT_TO,20,187,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,477,64464409
delay,,1733435118000000000,STOPPED_AT,25,181,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,485,64464409
delay,,1733435601000000000,IN_TRANSIT_TO,4,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,371,64462910
delay,,1733435842000000000,IN_TRANSIT_TO,9,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462910
delay,,1733436084000000000,STOPPED_AT,14,0,y1720,MANY_SEATS_AVAILABLE,REVENUE,23,470,64462910
delay,,1733436327000000000,IN_TRANSIT_TO,19,70,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,475,64464411
delay,,1733436810000000000,STOPPED_AT,28,73,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,430,64464411
delay,,1733437052000000000,STOPPED_AT,1,0,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462915
delay,,1733437293000000000,STOPPED_AT,1,0,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462915
delay,,1733437535000000000,STOPPED_AT,1,0,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462915
delay,,1733437777000000000,STOPPED_AT,5,0,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,457,64462915
delay,,1733438018000000000,IN_TRANSIT_TO,13,0,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,469,64462915
delay,,1733438260000000000,IN_TRANSIT_TO,18,0,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,390,64462915
delay,,1733438501000000000,IN_TRANSIT_TO,25,0,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462915
delay,,1733438743000000000,STOPPED_AT,29,0,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,21148,64462915
delay,,1733438985000000000,IN_TRANSIT_TO,31,0,y1920,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462915
delay,,1733439469000000000,STOPPED_AT,1,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462920
delay,,1733439711000000000,STOPPED_AT,1,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462920
delay,,1733439952000000000,STOPPED_AT,1,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462920
delay,,1733440194000000000,IN_TRANSIT_TO,6,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,458,64462920
delay,,1733440435000000000,IN_TRANSIT_TO,12,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,473,64462920
delay,,1733440677000000000,IN_TRANSIT_TO,17,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,388,64462920
delay,,1733440919000000000,STOPPED_AT,24,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,21151,64462920
delay,,1733441160000000000,IN_TRANSIT_TO,31,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462920
delay,,1733441402000000000,STOPPED_AT,1,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464444
delay,,1733441644000000000,STOPPED_AT,1,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464444
delay,,1733441885000000000,IN_TRANSIT_TO,2,32,y1890,FEW_SEATS_AVAILABLE,REVENUE,23,11257,64464444
delay,,1733442127000000000,IN_TRANSIT_TO,2,72,y1890,FEW_SEATS_AVAILABLE,REVENUE,23,11257,64464444
delay,,1733442369000000000,IN_TRANSIT_TO,6,153,y1890,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64464444
delay,,1733442610000000000,IN_TRANSIT_TO,7,285,y1890,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64464444
delay,,1733442852000000000,IN_TRANSIT_TO,10,344,y1890,FEW_SEATS_AVAILABLE,REVENUE,23,405,64464444
delay,,1733443094000000000,IN_TRANSIT_TO,16,326,y1890,FEW_SEATS_AVAILABLE,REVENUE,23,471,64464444
delay,,1733443335000000000,STOPPED_AT,19,422,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,475,64464444
delay,,1733443819000000000,IN_TRANSIT_TO,29,468,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64464444
delay,,1733444060000000000,STOPPED_AT,5,193,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,457,64462917
delay,,1733444302000000000,IN_TRANSIT_TO,11,198,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,467,64462917
delay,,1733444543000000000,STOPPED_AT,16,124,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,387,64462917
delay,,1733444785000000000,IN_TRANSIT_TO,25,32,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462917
delay,,1733445027000000000,IN_TRANSIT_TO,30,84,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64462917
delay,,1733445268000000000,STOPPED_AT,1,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464453
delay,,1733445510000000000,IN_TRANSIT_TO,2,5,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464453
delay,,1733445752000000000,STOPPED_AT,6,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464453
delay,,1733445993000000000,IN_TRANSIT_TO,9,27,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,404,64464453
delay,,1733446235000000000,IN_TRANSIT_TO,18,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,468,64464453
delay,,1733446476000000000,STOPPED_AT,23,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,482,64464453
delay,,1733446718000000000,IN_TRANSIT_TO,29,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64464453
delay,,1733446960000000000,STOPPED_AT,1,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1733447201000000000,STOPPED_AT,1,0,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1733447443000000000,STOPPED_AT,1,175,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1733447685000000000,STOPPED_AT,1,440,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1733447926000000000,STOPPED_AT,1,665,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1733448168000000000,STOPPED_AT,1,910,y1890,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1733448410000000000,STOPPED_AT,1,614,y1829,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464462
delay,,1733448652000000000,STOPPED_AT,1,794,y1829,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464462
delay,,1733448894000000000,STOPPED_AT,1,1098,y1829,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464462
delay,,1733449135000000000,IN_TRANSIT_TO,2,1327,y1829,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464462
delay,,1733449377000000000,IN_TRANSIT_TO,6,1263,y1829,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464462
delay,,1733449619000000000,IN_TRANSIT_TO,7,1382,y1829,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464462
delay,,1733450102000000000,IN_TRANSIT_TO,16,1396,y1829,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464462
delay,,1733450344000000000,IN_TRANSIT_TO,19,1506,y1829,MANY_SEATS_AVAILABLE,REVENUE,23,475,64464462
delay,,1733859117000000000,IN_TRANSIT_TO,16,337,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464378
delay,,1733859130000000000,IN_TRANSIT_TO,16,397,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464378
delay,,1733860931000000000,IN_TRANSIT_TO,5,68,y1906,FEW_SEATS_AVAILABLE,REVENUE,23,457,64462900
delay,,1733861417000000000,STOPPED_AT,14,72,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,470,64462900
delay,,1733861538000000000,IN_TRANSIT_TO,18,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,390,64462900
delay,,1733861660000000000,STOPPED_AT,19,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,392,64462900
delay,,1733862024000000000,IN_TRANSIT_TO,25,63,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462900
delay,,1733862476000000000,STOPPED_AT,17,242,y1832,FEW_SEATS_AVAILABLE,REVENUE,23,472,64464392
delay,,1733862719000000000,IN_TRANSIT_TO,22,118,y1832,FEW_SEATS_AVAILABLE,REVENUE,23,480,64464392
delay,,1733862962000000000,IN_TRANSIT_TO,26,196,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464392
delay,,1733863205000000000,STOPPED_AT,1,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462904
delay,,1733863327000000000,IN_TRANSIT_TO,2,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462904
delay,,1733863448000000000,IN_TRANSIT_TO,3,25,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,369,64462904
delay,,1733863570000000000,IN_TRANSIT_TO,5,21,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,457,64462904
delay,,1733863691000000000,IN_TRANSIT_TO,7,61,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,460,64462904
delay,,1733863813000000000,STOPPED_AT,9,60,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462904
delay,,1733863934000000000,STOPPED_AT,11,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,467,64462904
delay,,1733864056000000000,STOPPED_AT,14,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,470,64462904
delay,,1733864177000000000,STOPPED_AT,16,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,387,64462904
delay,,1733864299000000000,STOPPED_AT,19,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,392,64462904
delay,,1733864420000000000,IN_TRANSIT_TO,22,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,395,64462904
delay,,1733864663000000000,IN_TRANSIT_TO,26,26,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462904
delay,,1733864785000000000,STOPPED_AT,27,11,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,11149,64462904
delay,,1733864906000000000,IN_TRANSIT_TO,30,25,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64462904
delay,,1733865028000000000,IN_TRANSIT_TO,31,84,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462904
delay,,1733865149000000000,STOPPED_AT,1,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464409
delay,,1733865271000000000,STOPPED_AT,1,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464409
delay,,1733865518000000000,IN_TRANSIT_TO,2,0,y1832,FEW_SEATS_AVAILABLE,REVENUE,23,11257,64464409
delay,,1733865639000000000,STOPPED_AT,2,22,y1832,FEW_SEATS_AVAILABLE,REVENUE,23,11257,64464409
delay,,1733865882000000000,STOPPED_AT,6,18,y1832,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64464409
delay,,1733866004000000000,IN_TRANSIT_TO,7,133,y1832,FULL,REVENUE,23,40001,64464409
delay,,1733866368000000000,STOPPED_AT,12,194,y1832,FULL,REVENUE,23,407,64464409
delay,,1733866490000000000,STOPPED_AT,14,155,y1832,FULL,REVENUE,23,411,64464409
delay,,1733866611000000000,IN_TRANSIT_TO,16,192,y1832,FULL,REVENUE,23,471,64464409
delay,,1733866733000000000,IN_TRANSIT_TO,18,215,y1832,FULL,REVENUE,23,468,64464409
delay,,1733866854000000000,IN_TRANSIT_TO,19,251,y1832,FULL,REVENUE,23,475,64464409
delay,,1733866976000000000,STOPPED_AT,21,219,y1832,FEW_SEATS_AVAILABLE,REVENUE,23,478,64464409
delay,,1733867219000000000,IN_TRANSIT_TO,26,245,y1832,FEW_SEATS_AVAILABLE,REVENUE,23,426,64464409
delay,,1733867340000000000,STOPPED_AT,1,0,y1832,FEW_SEATS_AVAILABLE,REVENUE,23,334,64462910
delay,,1733867462000000000,STOPPED_AT,1,0,y1832,FEW_SEATS_AVAILABLE,REVENUE,23,334,64462910
delay,,1733867583000000000,STOPPED_AT,1,0,y1832,FEW_SEATS_AVAILABLE,REVENUE,23,334,64462910
delay,,1733867705000000000,STOPPED_AT,3,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,369,64462910
delay,,1733867826000000000,STOPPED_AT,6,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,458,64462910
delay,,1733867948000000000,STOPPED_AT,9,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462910
delay,,1733868069000000000,STOPPED_AT,12,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,473,64462910
delay,,1733868191000000000,IN_TRANSIT_TO,16,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,387,64462910
delay,,1733868312000000000,STOPPED_AT,19,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,392,64462910
delay,,1733868434000000000,STOPPED_AT,22,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,395,64462910
delay,,1733868555000000000,STOPPED_AT,25,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462910
delay,,1733868677000000000,IN_TRANSIT_TO,26,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462910
delay,,1733868798000000000,STOPPED_AT,30,0,y1832,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64462910
delay,,1733868921000000000,STOPPED_AT,1,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462915
delay,,1733869042000000000,STOPPED_AT,1,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462915
delay,,1733869164000000000,STOPPED_AT,1,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462915
delay,,1733869285000000000,STOPPED_AT,1,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462915
delay,,1733869407000000000,STOPPED_AT,1,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462915
delay,,1733869528000000000,STOPPED_AT,1,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462915
delay,,1733869650000000000,STOPPED_AT,2,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462915
delay,,1733869771000000000,STOPPED_AT,5,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,457,64462915
delay,,1733869893000000000,IN_TRANSIT_TO,7,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,460,64462915
delay,,1733870014000000000,STOPPED_AT,9,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462915
delay,,1733870257000000000,IN_TRANSIT_TO,15,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462915
delay,,1733870379000000000,STOPPED_AT,18,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,390,64462915
delay,,1733870500000000000,STOPPED_AT,21,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,394,64462915
delay,,1733870622000000000,STOPPED_AT,23,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,396,64462915
delay,,1733870743000000000,IN_TRANSIT_TO,25,0,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462915
delay,,1733870865000000000,IN_TRANSIT_TO,26,88,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462915
delay,,1733870986000000000,IN_TRANSIT_TO,30,57,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64462915
delay,,1733871108000000000,IN_TRANSIT_TO,31,132,y1906,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462915
delay,,1733871230000000000,STOPPED_AT,1,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462920
delay,,1733871352000000000,STOPPED_AT,1,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462920
delay,,1733871473000000000,STOPPED_AT,1,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462920
delay,,1733871595000000000,STOPPED_AT,1,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462920
delay,,1733871716000000000,STOPPED_AT,1,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462920
delay,,1733871838000000000,STOPPED_AT,1,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462920
delay,,1733871959000000000,STOPPED_AT,1,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462920
delay,,1733872081000000000,IN_TRANSIT_TO,2,4,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462920
delay,,1733872202000000000,IN_TRANSIT_TO,4,6,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,371,64462920
delay,,1733872324000000000,STOPPED_AT,6,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,458,64462920
delay,,1733872445000000000,IN_TRANSIT_TO,9,6,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462920
delay,,1733872567000000000,STOPPED_AT,11,50,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,467,64462920
delay,,1733872688000000000,IN_TRANSIT_TO,15,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462920
delay,,1733872810000000000,IN_TRANSIT_TO,18,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,390,64462920
delay,,1733872931000000000,STOPPED_AT,22,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,395,64462920
delay,,1733873053000000000,STOPPED_AT,25,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462920
delay,,1733873174000000000,IN_TRANSIT_TO,26,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462920
delay,,1733873417000000000,IN_TRANSIT_TO,31,117,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462920
delay,,1733873539000000000,IN_TRANSIT_TO,31,175,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462920
delay,,1733873660000000000,STOPPED_AT,1,0,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464444
delay,,1733873782000000000,STOPPED_AT,1,1,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464444
delay,,1733873903000000000,STOPPED_AT,1,142,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464444
delay,,1733874025000000000,IN_TRANSIT_TO,2,117,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464444
delay,,1733874147000000000,STOPPED_AT,22,0,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,395,64462921
delay,,1733874269000000000,IN_TRANSIT_TO,25,0,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462921
delay,,1733874390000000000,IN_TRANSIT_TO,25,17,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462921
delay,,1733874512000000000,IN_TRANSIT_TO,26,153,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462921
delay,,1733874633000000000,STOPPED_AT,30,86,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64462921
delay,,1733874755000000000,IN_TRANSIT_TO,31,188,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462921
delay,,1733874876000000000,STOPPED_AT,1,0,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464450
delay,,1733874998000000000,STOPPED_AT,1,21,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464450
delay,,1733875119000000000,IN_TRANSIT_TO,2,0,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464450
delay,,1733875241000000000,STOPPED_AT,3,0,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,1259,64464450
delay,,1733875363000000000,IN_TRANSIT_TO,6,0,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64464450
delay,,1733875484000000000,IN_TRANSIT_TO,7,47,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64464450
delay,,1733875606000000000,IN_TRANSIT_TO,7,54,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64464450
delay,,1733875727000000000,IN_TRANSIT_TO,12,57,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,407,64464450
delay,,1733875849000000000,STOPPED_AT,14,0,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,411,64464450
delay,,1733875970000000000,STOPPED_AT,17,0,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,472,64464450
delay,,1733876092000000000,STOPPED_AT,19,0,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,475,64464450
delay,,1733876335000000000,IN_TRANSIT_TO,24,49,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,483,64464450
delay,,1733876456000000000,STOPPED_AT,26,46,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464450
delay,,1733876578000000000,STOPPED_AT,28,102,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,430,64464450
